0.3	0.3	0.35	0.3	0.25000000000000094	0.09999999999999903	0.3	0.25000000000000094	0.09999999999999903	0.3	0.5	0.04999999999999999	0.04999999999999999
0.3	0.3	0.35	0.3	0.25000000000000094	0.09999999999999903	0.3	0.25000000000000094	0.09999999999999903	0.3	0.5	0.04999999999999999	0.04999999999999999
0.3	0.3	0.35	0.3	0.25000000000000094	0.09999999999999903	0.3	0.25000000000000094	0.09999999999999903	0.3	0.5	0.04999999999999999	0.04999999999999999
0.3	0.3	0.35	0.3	0.2500000000000028	0.09999999999999731	0.3	0.2500000000000028	0.09999999999999731	0.3	0.5	0.04999999999999999	0.04999999999999999
0.3	0.3	0.35	0.3	0.25000000000000017	0.2199999999999928	0.18000000000000704	0.25000000000000017	0.2199999999999928	0.3	0.5	0.04999999999999999	0.04999999999999999
0.3	0.3	0.35	0.3	0.25000000000000017	0.2999999999999998	0.09999999999999992	0.25000000000000017	0.2999999999999998	0.3	0.5	0.04999999999999999	0.04999999999999999
0.3	0.3	0.35	0.3	0.25000000000000017	0.2999999999999998	0.09999999999999992	0.25000000000000017	0.2999999999999998	0.3	0.5	0.04999999999999999	0.04999999999999999
0.3	0.3	0.35	0.3	0.25000000000000017	0.2999999999999998	0.09999999999999998	0.25000000000000017	0.2999999999999998	0.3	0.5	0.04999999999999999	0.04999999999999999
0.3	0.3	0.3500000000000087	0.3	0.25000000000000017	0.30000000000000854	0.10000000000000009	0.25000000000000017	0.30000000000000854	0.3	0.5	0.050000000000008704	0.050000000000008704
0.3	0.3	0.3500000000000087	0.3	0.25000000000000017	0.30000000000000854	0.09999999999999998	0.25000000000000017	0.30000000000000854	0.3	0.5	0.050000000000008704	0.050000000000008704
0.3	0.3	0.3500000000000087	0.3	0.25000000000000017	0.30000000000000854	0.09999999999999998	0.25000000000000017	0.30000000000000854	0.3	0.5	0.050000000000008704	0.050000000000008704
0.3	0.3	0.3500000000000087	0.3	0.25000000000000017	0.30000000000000854	0.10000000000000003	0.25000000000000017	0.30000000000000854	0.3	0.5	0.050000000000008704	0.050000000000008704
0.3	0.3	0.3500000000000087	0.3	0.25000000000000017	0.30000000000000854	0.09999999999999998	0.25000000000000017	0.30000000000000854	0.3	0.5	0.050000000000008704	0.050000000000008704
0.3	0.3	0.3500000000000087	0.3	0.25000000000000017	0.2200000000000149	0.1799999999999936	0.25000000000000017	0.2200000000000149	0.3	0.42000000000000637	0.050000000000008704	0.050000000000008704
0.3	0.3	0.3500000000000087	0.3	0.25000000000000017	0.10000000000000853	0.3	0.25000000000000017	0.10000000000000853	0.3	0.3	0.050000000000008704	0.050000000000008704
0.3	0.3	0.3500000000000087	0.3	0.25000000000000894	0.09999999999999976	0.3	0.25000000000000894	0.09999999999999976	0.3	0.3	0.050000000000008704	0.050000000000008704
0.3	0.3	0.3500000000000087	0.3	0.2500000000000176	0.0999999999999911	0.3	0.2500000000000176	0.0999999999999911	0.3	0.3	0.050000000000008704	0.050000000000008704
0.3	0.3	0.3500000000000087	0.3	0.25000000000002626	0.09999999999998244	0.3	0.25000000000002626	0.09999999999998244	0.3	0.3	0.050000000000008704	0.050000000000008704
